,userid, movie_id, rating, tstamp 
310,8e7cebf9a234c064b75016249f2ac65e,508,5.0, 2001-09-21 11:37:06 
311,8e7cebf9a234c064b75016249f2ac65e,509,5.0, 2001-09-12 10:49:28 
312,8e7cebf9a234c064b75016249f2ac65e,512,3.5, 2004-05-12 11:22:28 
313,8e7cebf9a234c064b75016249f2ac65e,514,4.0, 2001-09-10 13:39:46 
314,8e7cebf9a234c064b75016249f2ac65e,515,5.0, 2001-09-10 12:06:53 
315,8e7cebf9a234c064b75016249f2ac65e,516,3.0, 2001-09-21 14:09:08 
316,8e7cebf9a234c064b75016249f2ac65e,517,2.5, 2005-01-23 20:30:36 
317,8e7cebf9a234c064b75016249f2ac65e,518,0.5, 2005-06-05 22:45:37 
318,8e7cebf9a234c064b75016249f2ac65e,520,1.0, 2001-09-29 18:55:48 
319,8e7cebf9a234c064b75016249f2ac65e,523,3.0, 2001-09-21 11:35:14 
320,8e7cebf9a234c064b75016249f2ac65e,524,3.0, 2001-09-21 12:38:29 
321,8e7cebf9a234c064b75016249f2ac65e,527,5.0, 2001-09-10 10:31:02 
322,8e7cebf9a234c064b75016249f2ac65e,528,4.0, 2001-09-10 10:29:18 
323,8e7cebf9a234c064b75016249f2ac65e,529,5.0, 2001-09-10 10:37:06 
324,8e7cebf9a234c064b75016249f2ac65e,531,3.0, 2001-09-10 12:40:11 
325,8e7cebf9a234c064b75016249f2ac65e,532,5.0, 2001-09-28 11:29:12 
326,8e7cebf9a234c064b75016249f2ac65e,534,4.0, 2001-09-10 10:40:39 
327,8e7cebf9a234c064b75016249f2ac65e,535,5.0, 2001-09-27 08:14:57 
328,8e7cebf9a234c064b75016249f2ac65e,536,4.0, 2001-09-10 17:17:08 
329,8e7cebf9a234c064b75016249f2ac65e,537,3.0, 2001-09-21 11:54:22 
330,8e7cebf9a234c064b75016249f2ac65e,538,4.0, 2001-09-21 11:40:10 
331,8e7cebf9a234c064b75016249f2ac65e,539,3.0, 2001-09-21 11:43:20 
332,8e7cebf9a234c064b75016249f2ac65e,541,3.0, 2001-09-10 10:33:39 
333,8e7cebf9a234c064b75016249f2ac65e,543,5.0, 2001-09-21 11:39:24 
334,8e7cebf9a234c064b75016249f2ac65e,549,3.0, 2001-09-12 14:12:26 
335,8e7cebf9a234c064b75016249f2ac65e,550,1.0, 2001-09-29 18:51:02 
336,8e7cebf9a234c064b75016249f2ac65e,551,5.0, 2001-09-10 12:30:23 
337,8e7cebf9a234c064b75016249f2ac65e,552,3.0, 2001-09-28 12:42:25 
338,8e7cebf9a234c064b75016249f2ac65e,553,3.0, 2001-09-21 11:35:32 
339,8e7cebf9a234c064b75016249f2ac65e,554,2.0, 2001-09-27 11:11:49 
340,8e7cebf9a234c064b75016249f2ac65e,555,4.0, 2001-09-21 11:34:54 
341,8e7cebf9a234c064b75016249f2ac65e,556,4.0, 2001-09-21 11:35:32 
342,8e7cebf9a234c064b75016249f2ac65e,562,5.0, 2001-09-10 13:13:28 
343,8e7cebf9a234c064b75016249f2ac65e,564,1.5, 2004-05-10 22:41:52 
344,8e7cebf9a234c064b75016249f2ac65e,569,4.0, 2001-09-28 14:23:58 
345,8e7cebf9a234c064b75016249f2ac65e,571,5.0, 2001-09-10 17:20:38 
346,8e7cebf9a234c064b75016249f2ac65e,575,4.0, 2001-09-29 18:40:58 
347,8e7cebf9a234c064b75016249f2ac65e,577,3.0, 2002-01-23 21:38:31 
348,8e7cebf9a234c064b75016249f2ac65e,580,1.0, 2001-09-29 18:54:31 
349,8e7cebf9a234c064b75016249f2ac65e,581,3.5, 2005-07-29 20:32:54 
350,8e7cebf9a234c064b75016249f2ac65e,585,4.0, 2001-09-28 11:26:39 
351,8e7cebf9a234c064b75016249f2ac65e,586,4.0, 2001-09-21 14:07:48 
352,8e7cebf9a234c064b75016249f2ac65e,587,3.0, 2001-09-28 11:21:58 
353,8e7cebf9a234c064b75016249f2ac65e,588,5.0, 2001-09-24 19:33:14 
354,8e7cebf9a234c064b75016249f2ac65e,589,4.0, 2001-09-19 09:22:33 
355,8e7cebf9a234c064b75016249f2ac65e,590,5.0, 2001-09-21 11:27:26 
356,8e7cebf9a234c064b75016249f2ac65e,592,5.0, 2001-09-19 09:33:05 
357,8e7cebf9a234c064b75016249f2ac65e,593,5.0, 2001-09-10 10:16:33 
358,8e7cebf9a234c064b75016249f2ac65e,594,5.0, 2001-09-10 11:49:20 
359,8e7cebf9a234c064b75016249f2ac65e,595,5.0, 2001-09-10 12:00:53 
360,8e7cebf9a234c064b75016249f2ac65e,596,5.0, 2001-09-10 17:16:32 
361,8e7cebf9a234c064b75016249f2ac65e,597,4.0, 2001-09-21 11:48:18 
362,8e7cebf9a234c064b75016249f2ac65e,599,4.0, 2001-09-12 10:51:06 
363,8e7cebf9a234c064b75016249f2ac65e,600,2.0, 2001-09-29 18:40:08 
364,8e7cebf9a234c064b75016249f2ac65e,602,5.0, 2004-02-28 22:18:51 
365,8e7cebf9a234c064b75016249f2ac65e,603,4.0, 2001-09-28 12:42:46 
366,8e7cebf9a234c064b75016249f2ac65e,605,2.0, 2001-09-21 14:01:38 
367,8e7cebf9a234c064b75016249f2ac65e,608,5.0, 2001-09-10 10:39:01 
368,8e7cebf9a234c064b75016249f2ac65e,612,4.0, 2002-07-18 19:23:38 
369,8e7cebf9a234c064b75016249f2ac65e,613,4.0, 2008-03-20 16:24:23 
370,8e7cebf9a234c064b75016249f2ac65e,616,5.0, 2002-08-22 20:48:45 
371,8e7cebf9a234c064b75016249f2ac65e,621,4.0, 2001-09-21 11:49:53 
372,8e7cebf9a234c064b75016249f2ac65e,627,4.0, 2001-09-21 11:31:06 
373,8e7cebf9a234c064b75016249f2ac65e,628,4.0, 2001-09-21 11:46:44 
374,8e7cebf9a234c064b75016249f2ac65e,631,2.0, 2001-09-25 15:20:21 
375,8e7cebf9a234c064b75016249f2ac65e,632,3.0, 2001-09-10 10:37:06 
376,8e7cebf9a234c064b75016249f2ac65e,635,5.0, 2001-09-27 08:14:01 
377,8e7cebf9a234c064b75016249f2ac65e,637,4.0, 2001-09-10 10:15:25 
378,8e7cebf9a234c064b75016249f2ac65e,640,3.0, 2001-09-29 18:54:00 
379,8e7cebf9a234c064b75016249f2ac65e,647,4.0, 2001-09-16 13:12:06 
380,8e7cebf9a234c064b75016249f2ac65e,648,4.0, 2001-09-21 14:03:33 
381,8e7cebf9a234c064b75016249f2ac65e,650,4.0, 2001-09-21 11:54:53 
382,8e7cebf9a234c064b75016249f2ac65e,653,3.0, 2001-09-28 11:41:57 
383,8e7cebf9a234c064b75016249f2ac65e,659,4.0, 2003-03-19 10:18:00 
384,8e7cebf9a234c064b75016249f2ac65e,661,5.0, 2001-09-21 11:41:23 
385,8e7cebf9a234c064b75016249f2ac65e,663,2.0, 2004-11-27 14:34:58 
386,8e7cebf9a234c064b75016249f2ac65e,664,3.0, 2010-07-07 18:52:35 
387,8e7cebf9a234c064b75016249f2ac65e,665,2.0, 2002-03-21 21:16:01 
388,8e7cebf9a234c064b75016249f2ac65e,668,4.0, 2001-09-10 13:13:28 
389,8e7cebf9a234c064b75016249f2ac65e,670,3.0, 2001-09-12 14:07:08 
390,8e7cebf9a234c064b75016249f2ac65e,671,4.0, 2001-09-19 09:33:20 
391,8e7cebf9a234c064b75016249f2ac65e,673,4.0, 2001-09-29 18:43:55 
392,8e7cebf9a234c064b75016249f2ac65e,678,3.0, 2001-09-10 10:37:06 
393,8e7cebf9a234c064b75016249f2ac65e,681,2.5, 2008-08-18 21:53:54 
394,8e7cebf9a234c064b75016249f2ac65e,682,2.5, 2008-06-05 13:51:25 
395,8e7cebf9a234c064b75016249f2ac65e,688,4.0, 2001-09-29 18:39:19 
396,8e7cebf9a234c064b75016249f2ac65e,697,1.0, 2001-09-29 18:58:49 
397,8e7cebf9a234c064b75016249f2ac65e,705,3.5, 2007-01-25 21:14:29 
398,8e7cebf9a234c064b75016249f2ac65e,706,3.5, 2004-05-10 22:42:40 
399,8e7cebf9a234c064b75016249f2ac65e,708,4.0, 2001-09-21 11:44:16 
400,8e7cebf9a234c064b75016249f2ac65e,709,5.0, 2001-09-21 11:47:06 
401,8e7cebf9a234c064b75016249f2ac65e,710,3.0, 2001-09-29 19:01:32 
402,8e7cebf9a234c064b75016249f2ac65e,714,3.0, 2001-09-23 21:08:13 
403,8e7cebf9a234c064b75016249f2ac65e,715,2.0, 2003-07-04 23:10:38 
404,8e7cebf9a234c064b75016249f2ac65e,718,2.0, 2003-06-18 10:38:58 
405,8e7cebf9a234c064b75016249f2ac65e,719,3.0, 2001-09-28 14:24:21 
406,8e7cebf9a234c064b75016249f2ac65e,720,5.0, 2002-09-10 10:47:46 
407,8e7cebf9a234c064b75016249f2ac65e,728,5.0, 2001-09-10 10:26:43 
408,8e7cebf9a234c064b75016249f2ac65e,731,3.0, 2001-09-10 12:40:11 
409,8e7cebf9a234c064b75016249f2ac65e,733,4.0, 2001-09-21 11:49:23 
410,8e7cebf9a234c064b75016249f2ac65e,736,4.0, 2001-09-28 14:22:52 
411,8e7cebf9a234c064b75016249f2ac65e,741,1.0, 2001-12-10 18:44:33 
412,8e7cebf9a234c064b75016249f2ac65e,742,1.0, 2001-09-29 18:36:54 
413,8e7cebf9a234c064b75016249f2ac65e,745,5.0, 2001-09-10 10:31:56 
414,8e7cebf9a234c064b75016249f2ac65e,750,5.0, 2001-09-10 10:31:02 
415,8e7cebf9a234c064b75016249f2ac65e,762,2.0, 2001-09-29 18:54:31 
416,8e7cebf9a234c064b75016249f2ac65e,764,3.5, 2017-03-07 19:08:48 
417,8e7cebf9a234c064b75016249f2ac65e,766,4.0, 2001-09-21 11:49:53 
418,8e7cebf9a234c064b75016249f2ac65e,767,4.0, 2001-09-10 13:23:28 
419,8e7cebf9a234c064b75016249f2ac65e,775,1.5, 2003-08-03 22:40:48 
420,8e7cebf9a234c064b75016249f2ac65e,778,5.0, 2001-09-10 12:28:52 
421,8e7cebf9a234c064b75016249f2ac65e,780,4.0, 2001-09-21 14:10:40 
422,8e7cebf9a234c064b75016249f2ac65e,781,3.0, 2001-09-29 18:19:25 
423,8e7cebf9a234c064b75016249f2ac65e,782,4.0, 2001-09-28 11:30:14 
424,8e7cebf9a234c064b75016249f2ac65e,783,4.0, 2001-09-21 11:57:42 
425,8e7cebf9a234c064b75016249f2ac65e,785,2.5, 2004-03-29 19:46:55 
426,8e7cebf9a234c064b75016249f2ac65e,788,2.0, 2001-09-28 14:27:40 
427,8e7cebf9a234c064b75016249f2ac65e,798,4.0, 2001-09-29 18:40:28 
428,8e7cebf9a234c064b75016249f2ac65e,799,3.0, 2001-09-26 15:40:15 
429,8e7cebf9a234c064b75016249f2ac65e,800,5.0, 2001-09-10 11:52:12 
430,8e7cebf9a234c064b75016249f2ac65e,802,5.0, 2001-09-21 14:06:21 
431,8e7cebf9a234c064b75016249f2ac65e,803,4.0, 2001-09-21 14:02:40 
432,8e7cebf9a234c064b75016249f2ac65e,804,3.0, 2001-09-28 12:42:01 
433,8e7cebf9a234c064b75016249f2ac65e,805,4.0, 2001-09-27 11:06:54 
434,8e7cebf9a234c064b75016249f2ac65e,806,4.0, 2001-09-29 18:42:09 
435,8e7cebf9a234c064b75016249f2ac65e,807,2.0, 2001-09-10 13:02:28 
436,8e7cebf9a234c064b75016249f2ac65e,818,2.0, 2001-09-29 18:35:58 
437,8e7cebf9a234c064b75016249f2ac65e,828,3.0, 2001-09-19 07:50:17 
438,8e7cebf9a234c064b75016249f2ac65e,832,3.5, 2009-05-30 09:18:49 
439,8e7cebf9a234c064b75016249f2ac65e,833,4.0, 2001-09-18 12:37:48 
440,8e7cebf9a234c064b75016249f2ac65e,837,4.0, 2004-05-10 22:43:46 
441,8e7cebf9a234c064b75016249f2ac65e,838,5.0, 2001-09-10 13:13:28 
442,8e7cebf9a234c064b75016249f2ac65e,840,1.5, 2004-11-20 18:40:14 
443,8e7cebf9a234c064b75016249f2ac65e,848,5.0, 2001-09-26 15:31:15 
444,8e7cebf9a234c064b75016249f2ac65e,852,4.0, 2006-08-16 23:40:07 
445,8e7cebf9a234c064b75016249f2ac65e,858,5.0, 2001-09-10 17:12:52 
446,8e7cebf9a234c064b75016249f2ac65e,862,3.5, 2008-07-28 23:18:11 
447,8e7cebf9a234c064b75016249f2ac65e,865,3.0, 2002-02-15 19:50:43 
448,8e7cebf9a234c064b75016249f2ac65e,869,3.0, 2008-06-03 16:45:39 
449,8e7cebf9a234c064b75016249f2ac65e,875,4.0, 2001-09-21 11:37:52 
450,8e7cebf9a234c064b75016249f2ac65e,877,4.0, 2001-09-12 10:48:08 
451,8e7cebf9a234c064b75016249f2ac65e,882,3.0, 2001-09-21 14:00:13 
452,8e7cebf9a234c064b75016249f2ac65e,892,5.0, 2001-09-15 19:47:18 
453,8e7cebf9a234c064b75016249f2ac65e,894,3.5, 2011-01-05 18:13:41 
454,8e7cebf9a234c064b75016249f2ac65e,897,3.0, 2004-05-10 22:45:22 
455,8e7cebf9a234c064b75016249f2ac65e,898,5.0, 2001-09-10 10:36:27 
456,8e7cebf9a234c064b75016249f2ac65e,899,5.0, 2001-09-12 10:48:38 
457,8e7cebf9a234c064b75016249f2ac65e,900,4.0, 2001-09-12 10:54:43 
458,8e7cebf9a234c064b75016249f2ac65e,901,4.0, 2001-09-21 12:01:31 
459,8e7cebf9a234c064b75016249f2ac65e,902,5.0, 2001-09-10 10:37:49 
460,8e7cebf9a234c064b75016249f2ac65e,903,5.0, 2001-09-10 10:32:19 
461,8e7cebf9a234c064b75016249f2ac65e,904,5.0, 2001-09-10 10:31:56 
462,8e7cebf9a234c064b75016249f2ac65e,905,5.0, 2001-09-10 12:03:29 
463,8e7cebf9a234c064b75016249f2ac65e,906,5.0, 2001-09-10 12:27:06 
464,8e7cebf9a234c064b75016249f2ac65e,907,4.0, 2001-09-21 11:44:16 
465,8e7cebf9a234c064b75016249f2ac65e,908,5.0, 2001-09-10 10:29:18 
466,8e7cebf9a234c064b75016249f2ac65e,909,5.0, 2001-09-10 10:16:33 
467,8e7cebf9a234c064b75016249f2ac65e,910,5.0, 2001-09-10 10:40:06 
468,8e7cebf9a234c064b75016249f2ac65e,911,5.0, 2001-09-10 13:07:50 
469,8e7cebf9a234c064b75016249f2ac65e,912,5.0, 2001-09-10 10:29:18 
470,8e7cebf9a234c064b75016249f2ac65e,913,5.0, 2001-09-11 21:30:40 
471,8e7cebf9a234c064b75016249f2ac65e,914,5.0, 2001-09-10 11:48:56 
472,8e7cebf9a234c064b75016249f2ac65e,915,5.0, 2001-09-10 12:03:29 
473,8e7cebf9a234c064b75016249f2ac65e,916,5.0, 2001-09-10 11:53:35 
474,8e7cebf9a234c064b75016249f2ac65e,917,4.0, 2001-09-10 13:41:39 
475,8e7cebf9a234c064b75016249f2ac65e,919,5.0, 2001-09-10 10:30:36 
476,8e7cebf9a234c064b75016249f2ac65e,920,4.0, 2001-09-10 10:15:25 
477,8e7cebf9a234c064b75016249f2ac65e,921,3.5, 2004-01-24 15:18:37 
478,8e7cebf9a234c064b75016249f2ac65e,922,5.0, 2001-09-10 10:34:26 
479,8e7cebf9a234c064b75016249f2ac65e,923,5.0, 2001-09-10 17:12:52 
480,8e7cebf9a234c064b75016249f2ac65e,924,3.0, 2001-09-10 10:16:55 
481,8e7cebf9a234c064b75016249f2ac65e,926,5.0, 2001-09-10 10:34:56 
482,8e7cebf9a234c064b75016249f2ac65e,927,4.0, 2001-09-10 11:58:58 
483,8e7cebf9a234c064b75016249f2ac65e,928,5.0, 2001-09-10 10:34:26 
484,8e7cebf9a234c064b75016249f2ac65e,929,5.0, 2001-09-10 12:06:53 
485,8e7cebf9a234c064b75016249f2ac65e,930,5.0, 2001-09-10 11:59:19 
486,8e7cebf9a234c064b75016249f2ac65e,931,5.0, 2001-09-10 13:29:15 
487,8e7cebf9a234c064b75016249f2ac65e,932,5.0, 2001-09-10 12:32:06 
488,8e7cebf9a234c064b75016249f2ac65e,933,4.0, 2001-09-10 10:41:45 
489,8e7cebf9a234c064b75016249f2ac65e,934,5.0, 2001-09-10 12:17:18 
490,8e7cebf9a234c064b75016249f2ac65e,935,4.0, 2001-09-21 11:29:50 
491,8e7cebf9a234c064b75016249f2ac65e,936,5.0, 2001-09-10 12:12:30 
492,8e7cebf9a234c064b75016249f2ac65e,937,5.0, 2001-09-26 15:48:12 
493,8e7cebf9a234c064b75016249f2ac65e,938,4.0, 2001-09-10 12:16:26 
494,8e7cebf9a234c064b75016249f2ac65e,940,5.0, 2001-09-10 17:14:54 
495,8e7cebf9a234c064b75016249f2ac65e,942,5.0, 2001-09-10 10:37:06 
496,8e7cebf9a234c064b75016249f2ac65e,943,4.0, 2004-03-17 17:12:40 
497,8e7cebf9a234c064b75016249f2ac65e,944,5.0, 2001-09-10 12:27:06 
498,8e7cebf9a234c064b75016249f2ac65e,945,4.0, 2001-09-12 14:09:20 
499,8e7cebf9a234c064b75016249f2ac65e,946,5.0, 2001-09-10 13:41:39 
500,8e7cebf9a234c064b75016249f2ac65e,947,5.0, 2001-09-10 10:16:33 
501,8e7cebf9a234c064b75016249f2ac65e,948,3.0, 2001-09-21 11:31:33 
502,8e7cebf9a234c064b75016249f2ac65e,949,5.0, 2001-09-10 10:39:46 
503,8e7cebf9a234c064b75016249f2ac65e,950,5.0, 2001-09-10 10:33:39 
504,8e7cebf9a234c064b75016249f2ac65e,951,5.0, 2001-09-10 12:08:45 
505,8e7cebf9a234c064b75016249f2ac65e,952,2.5, 2008-11-27 22:24:53 
506,8e7cebf9a234c064b75016249f2ac65e,953,5.0, 2001-09-10 10:34:03 
507,8e7cebf9a234c064b75016249f2ac65e,954,4.5, 2008-04-26 11:40:46 
508,8e7cebf9a234c064b75016249f2ac65e,955,5.0, 2001-09-10 10:42:27 
509,8e7cebf9a234c064b75016249f2ac65e,956,5.0, 2001-09-10 13:23:28 
510,8e7cebf9a234c064b75016249f2ac65e,958,3.5, 2004-05-10 22:45:13 
511,8e7cebf9a234c064b75016249f2ac65e,959,3.5, 2006-08-29 20:16:33 
512,8e7cebf9a234c064b75016249f2ac65e,960,3.5, 2004-05-10 22:44:53 
513,8e7cebf9a234c064b75016249f2ac65e,962,3.0, 2003-06-28 22:37:20 
514,8e7cebf9a234c064b75016249f2ac65e,963,5.0, 2001-09-27 08:12:32 
515,8e7cebf9a234c064b75016249f2ac65e,964,4.0, 2001-09-28 11:27:30 
516,8e7cebf9a234c064b75016249f2ac65e,965,5.0, 2001-09-10 10:34:26 
517,8e7cebf9a234c064b75016249f2ac65e,966,2.0, 2003-06-05 11:24:52 
518,8e7cebf9a234c064b75016249f2ac65e,968,4.0, 2001-09-27 10:59:07 
519,8e7cebf9a234c064b75016249f2ac65e,969,5.0, 2001-09-10 10:34:03 
520,8e7cebf9a234c064b75016249f2ac65e,970,4.0, 2001-09-28 11:22:24 
521,8e7cebf9a234c064b75016249f2ac65e,971,4.0, 2001-09-10 11:51:14 
522,8e7cebf9a234c064b75016249f2ac65e,973,5.0, 2001-09-10 12:27:06 
523,8e7cebf9a234c064b75016249f2ac65e,975,2.5, 2003-08-18 22:38:40 
524,8e7cebf9a234c064b75016249f2ac65e,976,3.0, 2002-09-30 19:15:20 
525,8e7cebf9a234c064b75016249f2ac65e,982,3.0, 2001-09-28 14:27:40 
526,8e7cebf9a234c064b75016249f2ac65e,986,3.0, 2001-09-19 09:33:05 
527,8e7cebf9a234c064b75016249f2ac65e,991,4.0, 2001-09-21 14:06:55 
528,8e7cebf9a234c064b75016249f2ac65e,994,5.0, 2001-09-10 12:48:14 
529,8e7cebf9a234c064b75016249f2ac65e,996,4.0, 2001-09-29 18:34:16 
530,8e7cebf9a234c064b75016249f2ac65e,1003,4.0, 2001-09-29 18:20:33 
531,8e7cebf9a234c064b75016249f2ac65e,1006,2.0, 2001-09-29 18:43:40 
532,8e7cebf9a234c064b75016249f2ac65e,1007,4.0, 2001-09-28 14:26:40 
533,8e7cebf9a234c064b75016249f2ac65e,1008,4.0, 2001-09-21 11:57:42 
534,8e7cebf9a234c064b75016249f2ac65e,1009,4.0, 2001-09-26 15:51:46 
535,8e7cebf9a234c064b75016249f2ac65e,1010,3.0, 2001-09-28 11:20:25 
536,8e7cebf9a234c064b75016249f2ac65e,1011,3.0, 2001-09-29 18:28:41 
537,8e7cebf9a234c064b75016249f2ac65e,1012,5.0, 2001-09-10 12:19:32 
538,8e7cebf9a234c064b75016249f2ac65e,1013,3.0, 2001-09-21 14:02:58 
539,8e7cebf9a234c064b75016249f2ac65e,1014,4.0, 2001-09-28 11:09:00 
540,8e7cebf9a234c064b75016249f2ac65e,1017,3.0, 2001-09-21 12:01:53 
541,8e7cebf9a234c064b75016249f2ac65e,1019,4.0, 2004-05-10 22:45:41 
542,8e7cebf9a234c064b75016249f2ac65e,1020,3.0, 2001-09-29 18:11:24 
543,8e7cebf9a234c064b75016249f2ac65e,1022,5.0, 2001-09-10 12:09:32 
544,8e7cebf9a234c064b75016249f2ac65e,1023,5.0, 2001-09-21 11:35:14 
545,8e7cebf9a234c064b75016249f2ac65e,1024,2.0, 2001-09-21 12:40:26 
546,8e7cebf9a234c064b75016249f2ac65e,1025,4.0, 2001-09-21 14:02:17 
547,8e7cebf9a234c064b75016249f2ac65e,1026,4.0, 2001-09-10 12:05:40 
548,8e7cebf9a234c064b75016249f2ac65e,1027,3.0, 2001-09-28 11:25:29 
549,8e7cebf9a234c064b75016249f2ac65e,1028,5.0, 2001-09-10 12:06:53 
550,8e7cebf9a234c064b75016249f2ac65e,1029,5.0, 2001-09-21 11:41:00 
551,8e7cebf9a234c064b75016249f2ac65e,1030,1.0, 2001-09-28 11:22:24 
552,8e7cebf9a234c064b75016249f2ac65e,1031,4.0, 2001-09-21 11:53:45 
553,8e7cebf9a234c064b75016249f2ac65e,1032,5.0, 2001-09-10 12:16:26 
554,8e7cebf9a234c064b75016249f2ac65e,1033,5.0, 2001-09-21 14:13:38 
555,8e7cebf9a234c064b75016249f2ac65e,1034,1.0, 2001-09-10 12:14:09 
556,8e7cebf9a234c064b75016249f2ac65e,1035,5.0, 2001-09-23 21:28:38 
557,8e7cebf9a234c064b75016249f2ac65e,1036,4.0, 2001-09-10 10:16:55 
558,8e7cebf9a234c064b75016249f2ac65e,1037,1.0, 2001-09-29 18:38:12 
559,8e7cebf9a234c064b75016249f2ac65e,1038,5.0, 2001-09-10 10:29:41 
560,8e7cebf9a234c064b75016249f2ac65e,1041,4.0, 2003-03-19 10:18:08 
561,8e7cebf9a234c064b75016249f2ac65e,1042,4.0, 2001-09-21 11:35:32 
562,8e7cebf9a234c064b75016249f2ac65e,1043,3.0, 2001-09-21 11:48:38 
563,8e7cebf9a234c064b75016249f2ac65e,1050,5.0, 2001-09-26 15:31:55 
564,8e7cebf9a234c064b75016249f2ac65e,1051,5.0, 2001-09-21 11:46:27 
565,8e7cebf9a234c064b75016249f2ac65e,1054,3.0, 2001-09-21 11:35:32 
566,8e7cebf9a234c064b75016249f2ac65e,1056,5.0, 2001-09-10 13:44:32 
567,8e7cebf9a234c064b75016249f2ac65e,1057,5.0, 2001-09-21 11:54:01 
568,8e7cebf9a234c064b75016249f2ac65e,1058,3.5, 2003-08-07 11:37:58 
569,8e7cebf9a234c064b75016249f2ac65e,1060,5.0, 2001-09-19 07:50:17 
570,8e7cebf9a234c064b75016249f2ac65e,1061,5.0, 2001-09-10 12:27:06 
571,8e7cebf9a234c064b75016249f2ac65e,1066,4.0, 2001-09-19 09:28:33 
572,8e7cebf9a234c064b75016249f2ac65e,1068,4.0, 2017-08-15 18:37:10 
573,8e7cebf9a234c064b75016249f2ac65e,1069,4.0, 2004-05-12 11:29:08 
574,8e7cebf9a234c064b75016249f2ac65e,1073,5.0, 2001-09-10 10:20:24 
575,8e7cebf9a234c064b75016249f2ac65e,1076,2.5, 2004-01-10 12:04:05 
576,8e7cebf9a234c064b75016249f2ac65e,1077,5.0, 2001-09-10 17:17:29 
577,8e7cebf9a234c064b75016249f2ac65e,1078,5.0, 2001-09-21 11:30:30 
578,8e7cebf9a234c064b75016249f2ac65e,1079,5.0, 2001-09-10 10:37:27 
579,8e7cebf9a234c064b75016249f2ac65e,1080,5.0, 2001-09-10 13:13:28 
580,8e7cebf9a234c064b75016249f2ac65e,1081,2.0, 2001-09-25 14:49:24 
581,8e7cebf9a234c064b75016249f2ac65e,1082,5.0, 2001-09-10 12:32:06 
582,8e7cebf9a234c064b75016249f2ac65e,1083,4.0, 2001-09-21 11:57:26 
583,8e7cebf9a234c064b75016249f2ac65e,1084,5.0, 2001-09-12 10:52:18 
584,8e7cebf9a234c064b75016249f2ac65e,1085,2.5, 2003-09-22 20:47:57 
585,8e7cebf9a234c064b75016249f2ac65e,1086,5.0, 2001-09-10 12:03:29 
586,8e7cebf9a234c064b75016249f2ac65e,1088,3.5, 2017-06-23 21:02:15 
587,8e7cebf9a234c064b75016249f2ac65e,1089,5.0, 2001-09-10 10:31:56 
588,8e7cebf9a234c064b75016249f2ac65e,1090,4.0, 2001-09-10 10:34:56 
589,8e7cebf9a234c064b75016249f2ac65e,1091,3.0, 2001-09-29 18:35:28 
590,8e7cebf9a234c064b75016249f2ac65e,1092,3.0, 2001-09-16 13:13:26 
591,8e7cebf9a234c064b75016249f2ac65e,1093,4.0, 2001-09-29 18:19:11 
592,8e7cebf9a234c064b75016249f2ac65e,1094,4.0, 2003-06-20 12:15:26 
593,8e7cebf9a234c064b75016249f2ac65e,1095,5.0, 2001-09-10 12:39:20 
594,8e7cebf9a234c064b75016249f2ac65e,1096,5.0, 2001-09-10 12:39:20 
595,8e7cebf9a234c064b75016249f2ac65e,1097,5.0, 2001-09-10 17:20:13 
596,8e7cebf9a234c064b75016249f2ac65e,1099,4.0, 2001-09-10 12:09:11 
597,8e7cebf9a234c064b75016249f2ac65e,1100,3.0, 2001-09-29 18:35:02 
598,8e7cebf9a234c064b75016249f2ac65e,1101,4.0, 2001-09-21 14:08:46 
599,8e7cebf9a234c064b75016249f2ac65e,1103,5.0, 2001-09-10 10:35:29 
600,8e7cebf9a234c064b75016249f2ac65e,1104,5.0, 2001-09-10 17:12:52 
601,8e7cebf9a234c064b75016249f2ac65e,1111,3.0, 2003-03-19 10:18:18 
602,8e7cebf9a234c064b75016249f2ac65e,1112,3.0, 2001-09-21 14:11:20 
603,8e7cebf9a234c064b75016249f2ac65e,1113,4.0, 2001-09-29 18:33:52 
604,8e7cebf9a234c064b75016249f2ac65e,1116,3.0, 2001-09-10 17:12:30 
605,8e7cebf9a234c064b75016249f2ac65e,1120,4.0, 2001-09-10 12:09:11 
606,8e7cebf9a234c064b75016249f2ac65e,1124,5.0, 2001-09-10 12:14:09 
607,8e7cebf9a234c064b75016249f2ac65e,1125,5.0, 2001-09-21 11:40:42 
608,8e7cebf9a234c064b75016249f2ac65e,1127,4.0, 2001-09-21 11:36:32 
609,8e7cebf9a234c064b75016249f2ac65e,1128,2.0, 2003-03-22 00:10:14 
610,8e7cebf9a234c064b75016249f2ac65e,1129,3.0, 2001-09-21 14:01:01 
611,8e7cebf9a234c064b75016249f2ac65e,1130,3.0, 2003-03-14 20:38:16 
612,8e7cebf9a234c064b75016249f2ac65e,1131,5.0, 2001-09-10 11:52:12 
613,8e7cebf9a234c064b75016249f2ac65e,1132,5.0, 2001-09-10 10:35:57 
614,8e7cebf9a234c064b75016249f2ac65e,1135,3.0, 2001-09-21 11:50:37 
615,8e7cebf9a234c064b75016249f2ac65e,1136,5.0, 2001-09-10 10:33:11 
616,8e7cebf9a234c064b75016249f2ac65e,1144,4.0, 2001-09-27 19:53:36 
617,8e7cebf9a234c064b75016249f2ac65e,1147,5.0, 2001-09-12 14:12:09 
